timestamp,VAV2_7_SpaceTemp,OaTemp
2024-01-05 12:20:00,74.07,41.61
2024-01-05 12:25:00,74.21,43.14
2024-01-05 12:30:00,74.19,43.43
2024-01-05 12:35:00,74.17,43.43
2024-01-05 12:40:00,74.1,43.51
2024-01-05 12:45:00,74.14,44.29
2024-01-05 12:50:00,74.12,44.19
2024-01-05 12:55:00,73.91,44.96
2024-01-05 13:00:00,74.14,44.96
2024-01-05 13:05:00,74.12,45.36
2024-01-05 13:10:00,74.12,45.4
2024-01-05 13:15:00,74.16,45.4
2024-01-05 13:20:00,74.16,43.26
2024-01-05 13:25:00,74.1,43.26
2024-01-05 13:30:00,74.1,43.11
2024-01-05 13:35:00,74.1,42.66
2024-01-05 13:40:00,74.06,42.89
2024-01-05 13:45:00,74.18,42.89
2024-01-05 13:50:00,74.18,42.07
2024-01-05 13:55:00,74.15,42.07
2024-01-05 14:00:00,74.1,42.55
2024-01-05 14:05:00,74.1,42.15
2024-01-05 14:10:00,74.14,42.15
2024-01-05 14:15:00,74.14,41.68
2024-01-05 14:20:00,74.16,40.44
2024-01-05 14:25:00,74.13,40.68
2024-01-05 14:30:00,74.02,40.68
2024-01-05 14:35:00,74.02,40.71
2024-01-05 14:40:00,74.05,40.28
2024-01-05 14:45:00,74.06,40.2
2024-01-05 14:50:00,74.04,40.24
2024-01-05 14:55:00,74.02,39.7
2024-01-05 15:00:00,73.98,39.85
2024-01-05 15:05:00,74.01,40.37
2024-01-05 15:10:00,74.01,40.84
2024-01-05 15:15:00,74.01,40.65
2024-01-05 15:20:00,74.02,40.42
2024-01-05 15:25:00,74.04,39.45
2024-01-05 15:30:00,74.02,39.39
2024-01-05 15:35:00,74.04,39.39
2024-01-05 15:40:00,74.02,39.36
2024-01-05 15:45:00,74.0,40.85
2024-01-05 15:50:00,73.98,40.02
2024-01-05 15:55:00,74.01,40.02
2024-01-05 16:00:00,74.01,39.97
2024-01-05 16:05:00,74.04,39.74
2024-01-05 16:10:00,74.06,40.01
2024-01-05 16:15:00,74.1,40.01
2024-01-05 16:20:00,74.1,40.22
2024-01-05 16:25:00,74.1,39.66
2024-01-05 16:30:00,74.08,39.15
2024-01-05 16:35:00,73.9,39.2
2024-01-05 16:40:00,73.65,39.26
2024-01-05 16:45:00,73.56,39.64
2024-01-05 16:50:00,73.64,39.62
2024-01-05 16:55:00,73.76,39.68
2024-01-05 17:00:00,73.85,39.22
2024-01-05 17:05:00,73.91,39.22
2024-01-05 17:10:00,73.92,39.0
2024-01-05 17:15:00,73.62,39.01
2024-01-05 17:20:00,73.62,38.14
2024-01-05 17:25:00,74.07,38.14
2024-01-05 17:30:00,74.21,38.16
2024-01-05 17:35:00,74.21,38.25
2024-01-05 17:40:00,73.96,38.25
2024-01-05 17:45:00,74.06,38.32
2024-01-05 17:50:00,74.06,38.32
2024-01-05 17:55:00,73.97,38.17
2024-01-05 18:00:00,73.97,37.98
2024-01-05 18:05:00,74.26,37.98
2024-01-05 18:10:00,74.15,38.42
2024-01-05 18:15:00,74.15,38.11
2024-01-05 18:20:00,73.6,38.13
2024-01-05 18:25:00,73.47,37.85
2024-01-05 18:30:00,73.78,37.85
2024-01-05 18:35:00,73.89,37.71
2024-01-05 18:40:00,73.75,37.72
2024-01-05 18:45:00,72.63,38.21
2024-01-05 18:50:00,72.63,38.18
2024-01-05 18:55:00,72.19,37.38
2024-01-05 19:00:00,71.5,37.37
2024-01-05 19:05:00,71.5,37.79
2024-01-05 19:10:00,71.11,37.79
2024-01-05 19:15:00,70.88,37.87
2024-01-05 19:20:00,70.88,37.98
2024-01-05 19:25:00,70.71,38.42
2024-01-05 19:30:00,70.51,38.58
2024-01-05 19:35:00,70.38,38.43
2024-01-05 19:40:00,70.31,38.18
2024-01-05 19:45:00,70.11,38.42
2024-01-05 19:50:00,69.95,38.67
2024-01-05 19:55:00,69.89,38.75
2024-01-05 20:00:00,69.75,38.75
2024-01-05 20:05:00,69.54,39.08
2024-01-05 20:10:00,69.89,39.96
2024-01-05 20:15:00,69.89,39.14
2024-01-05 20:20:00,69.36,39.4
2024-01-05 20:25:00,69.21,39.4
2024-01-05 20:30:00,69.0,38.86
2024-01-05 20:35:00,68.9,37.89
2024-01-05 20:40:00,68.81,37.8
2024-01-05 20:45:00,68.65,36.04
2024-01-05 20:50:00,68.54,36.04
2024-01-05 20:55:00,68.32,35.26
2024-01-05 21:00:00,68.32,33.8
2024-01-05 21:05:00,68.23,33.81
2024-01-05 21:10:00,68.36,33.38
2024-01-05 21:15:00,68.31,33.6
2024-01-05 21:20:00,68.21,33.9
2024-01-05 21:25:00,68.15,33.62
2024-01-05 21:30:00,68.1,33.63
2024-01-05 21:35:00,68.06,33.05
2024-01-05 21:40:00,68.0,32.77
2024-01-05 21:45:00,67.9,32.73
2024-01-05 21:50:00,67.83,32.48
2024-01-05 21:55:00,67.75,32.48
